_id,code,ref,description,category,subcategory,unit,rate,keywords
124f9ef7-1f9a-40bd-b047-992808620f12,34719_f48b81c6,__export__.product_product_34719_f48b81c6,Universal U Channel Cover Mode - aluminium 2.1m,General,,Unit,5.86,universal; channel; cover; mode; aluminium; 2.1m; general; 34719_f48b81c6
954a75c7-710b-4252-be0d-342cfadea28a,34720_83deb1ed,__export__.product_product_34720_83deb1ed,Universal U Channel Cover Mode - olive 2.1m,General,,Unit,8.74,universal; channel; cover; mode; olive; 2.1m; general; 34720_83deb1ed
0947d83f-39c5-48d6-a582-b0c7c8a61fa3,34721_1e7269b6,__export__.product_product_34721_1e7269b6,Universal U Channel Cover Mode - black 2.1m,General,,Unit,8.98,universal; channel; cover; mode; black; 2.1m; general; 34721_1e7269b6
d8d30875-ac6e-4316-9b40-705a243c1399,34722_6a259a22,__export__.product_product_34722_6a259a22,Universal U Channel Cover Mode - light grey 2.1m,General,,Unit,8.74,universal; channel; cover; mode; light; grey; 2.1m; general; 34722_6a259a22
df00b37f-28b3-48df-8829-8e78ee46113a,34723_c89683eb,__export__.product_product_34723_c89683eb,Universal U Channel Cover Mode - anthracite grey 2.1m,General,,Unit,8.74,universal; channel; cover; mode; anthracite; grey; 2.1m; general; 34723_c89683eb
cfb1a936-b631-42b6-b97e-5caa5c899c8b,34724_a5ec7dce,__export__.product_product_34724_a5ec7dce,Universal U Channel Cover Mode - brown 2.1m,General,,Unit,8.74,universal; channel; cover; mode; brown; 2.1m; general; 34724_a5ec7dce
7228e5cf-1cca-4e0a-9323-52c20afe5eed,34725_8d3387b2,__export__.product_product_34725_8d3387b2,Rail capping Mode - olive 1.83m,General,,Unit,13.44,rail; capping; mode; olive; 1.83m; general; 34725_8d3387b2
1c22003c-b271-4691-aca8-f1ef33a71084,34726_cbdc0df2,__export__.product_product_34726_cbdc0df2,Rail capping Mode - black 1.83m,General,,Unit,13.44,rail; capping; mode; black; 1.83m; general; 34726_cbdc0df2
2773c404-192a-4b1b-be14-705a1f51ccc3,34727_13bcab8a,__export__.product_product_34727_13bcab8a,Rail capping Mode - light grey 1.83m,General,,Unit,13.44,rail; capping; mode; light; grey; 1.83m; general; 34727_13bcab8a
fb1def38-d532-40b2-8d26-813ea2e7401a,34728_e5aebfa7,__export__.product_product_34728_e5aebfa7,Rail capping Mode - anthracite grey 1.83m,General,,Unit,13.44,rail; capping; mode; anthracite; grey; 1.83m; general; 34728_e5aebfa7
b16f4d1b-9797-4e6b-92ae-2f590d371b40,34729_32581256,__export__.product_product_34729_32581256,Rail capping Mode - brown 1.83m,General,,Unit,13.44,rail; capping; mode; brown; 1.83m; general; 34729_32581256
3851d5f3-3a06-4474-85b6-4e96420cc9c7,34730_e5ded99c,__export__.product_product_34730_e5ded99c,Rail capping Mode - olive 2.4m,General,,Unit,19.66,rail; capping; mode; olive; 2.4m; general; 34730_e5ded99c
de04b6ab-4e62-46fe-a543-af9e473a0802,34731_76511692,__export__.product_product_34731_76511692,Rail capping Mode - black 2.4m,General,,Unit,19.66,rail; capping; mode; black; 2.4m; general; 34731_76511692
fea55e41-7e24-4ec1-877d-f3d2ad698097,34732_64caced8,__export__.product_product_34732_64caced8,Rail capping Mode - light grey 2.4m,General,,Unit,19.66,rail; capping; mode; light; grey; 2.4m; general; 34732_64caced8
d2c5ee45-e9ce-4124-9d45-5eb4c8cecd6f,34733_e310e3b9,__export__.product_product_34733_e310e3b9,Rail capping Mode - anthracite grey 2.4m,General,,Unit,19.66,rail; capping; mode; anthracite; grey; 2.4m; general; 34733_e310e3b9
ea694462-829e-4146-986b-5764f54ff444,34734_4ce6563c,__export__.product_product_34734_4ce6563c,Rail capping Mode - brown 2.4m,General,,Unit,19.66,rail; capping; mode; brown; 2.4m; general; 34734_4ce6563c
473ca774-2bc9-4121-bb08-df42c7df3aa4,34735_756550d0,__export__.product_product_34735_756550d0,"Supply and fit 1.8m high composite fencing as below - 2.4m Steel posts set in concrete footings at 1.8m centers, Cheadle boards stacked horizontally to a finish height of 1.8m, c/w top rail and post cover strips,",Fencing,Sets & Kits,Unit,293.55,supply; and; fit; 1.8m; high; composite; fencing; below; 2.4m; steel; posts; set; concrete; footings; centers; cheadle; boards; stacked; horizontally; finish; height; top; rail; post; cover; strips; sets & kits; 34735_756550d0
05aa06a9-e767-4021-96b5-c2fccbe3dd47,35065_a3060955,__export__.product_product_35065_a3060955,"Supply and fit 1.8m high composite fencing as below - 2.4m Steel posts set in concrete footings at 1.8m centers, Cheadle boards stacked horizontally to a finish height of 1.8m trellis panel fitted at 900mm & 1.8, c/w  post cover strips,",Fencing,Sets & Kits,Unit,411.043,supply; and; fit; 1.8m; high; composite; fencing; below; 2.4m; steel; posts; set; concrete; footings; centers; cheadle; boards; stacked; horizontally; finish; height; trellis; panel; fitted; 900mm; 1.8; post; cover; strips; sets & kits; 35065_a3060955
0a83e7ca-0a13-4740-8691-8685ed77d1e0,35233_d8f5fc9c,__export__.product_product_35233_d8f5fc9c,"Supply and fit 1.8m high composite fencing as below - 2.4m Steel posts bolted to concrete slab at 1.8m centers, Cheadle boards stacked horizontally to a finish height of 1.8m, c/w top rail and post cover strips,",Fencing,,Unit,285.553,supply; and; fit; 1.8m; high; composite; fencing; below; 2.4m; steel; posts; bolted; concrete; slab; centers; cheadle; boards; stacked; horizontally; finish; height; top; rail; post; cover; strips; 35233_d8f5fc9c
f74a3e02-420f-4db6-a79d-8b8936f4385f,35799_cb822bd2,__export__.product_product_35799_cb822bd2,"Supply and fit 1.8m high composite fencing as below - 2.4m Steel posts set in concrete footings at 1.8m centers, Urban boards stacked horizontally to a finish height of 1.8m, c/w top rail and post cover strips,",Fencing,Sets & Kits,Unit,336.634,supply; and; fit; 1.8m; high; composite; fencing; below; 2.4m; steel; posts; set; concrete; footings; centers; urban; boards; stacked; horizontally; finish; height; top; rail; post; cover; strips; sets & kits; 35799_cb822bd2
d31e26dc-cfb7-45d6-bbf2-903ca7b30135,34736_f46c2a0f,__export__.product_product_34736_f46c2a0f,"Supply and fit 1.8m high composite fencing as below - 2.4m Steel posts set in concrete footings at 1.8m centers, Cheadle boards stacked vertically to a finish height of 1.8m, c/w bottom & top rail and post cover strips,",Fencing,Sets & Kits,Unit,387.676,supply; and; fit; 1.8m; high; composite; fencing; below; 2.4m; steel; posts; set; concrete; footings; centers; cheadle; boards; stacked; vertically; finish; height; bottom; top; rail; post; cover; strips; sets & kits; 34736_f46c2a0f
31d6a36e-e29c-4028-bf7c-1016990e8dfe,35703_189486cf,__export__.product_product_35703_189486cf,Cap for post Mode - post cap bracket for end posts,Posts,,Unit,1.67,cap; for; post; mode; bracket; end; posts; 35703_189486cf
4a2fe075-8bee-49e4-a8e4-e5bb35ac5185,35704_b9f89078,__export__.product_product_35704_b9f89078,Cap for post Mode - cap for wall plate anthracite grey,Posts,,Unit,1.79,cap; for; post; mode; wall; plate; anthracite; grey; posts; 35704_b9f89078
c9206d30-7316-47d3-92df-00e24ccda6e6,35705_36add3f3,__export__.product_product_35705_36add3f3,Cap for post Mode - cap for wall plate black,Posts,,Unit,1.79,cap; for; post; mode; wall; plate; black; posts; 35705_36add3f3
8845ae7d-bd04-4515-a243-519d8dd73129,34741_3727c6ea,__export__.product_product_34741_3727c6ea,Cap for post Mode - olive,Posts,,Unit,3.02,cap; for; post; mode; olive; posts; 34741_3727c6ea
882cdc80-e155-482c-9cbb-1706ebee39d9,34742_ae339e92,__export__.product_product_34742_ae339e92,Cap for post Mode - black,Posts,,Unit,3.12,cap; for; post; mode; black; posts; 34742_ae339e92
8a548ffd-6977-41cf-a988-726c2138a7c3,34743_2ee0ace7,__export__.product_product_34743_2ee0ace7,Cap for post Mode - light grey,Posts,,Unit,2.95,cap; for; post; mode; light; grey; posts; 34743_2ee0ace7
6e6952b5-b992-4f75-a05a-0f1c0df7f48a,34744_5d65d2ae,__export__.product_product_34744_5d65d2ae,Cap for post Mode - anthracite grey,Posts,,Unit,3.4,cap; for; post; mode; anthracite; grey; posts; 34744_5d65d2ae
5775bd0d-e7cb-4b83-9b82-b25554963732,34745_77c8f002,__export__.product_product_34745_77c8f002,Cap for post Mode - brown,Posts,,Unit,3.02,cap; for; post; mode; brown; posts; 34745_77c8f002
fc826485-068b-43b1-a3e6-f22997a5eb6a,34746_223021bf,__export__.product_product_34746_223021bf,Base plate Mode - support for wall,General,,Unit,11.92,base; plate; mode; support; for; wall; general; 34746_223021bf
df79f3ec-57c5-459b-9247-868f1badaa08,34747_d07beb9d,__export__.product_product_34747_d07beb9d,Base plate Mode - support for post,General,,Unit,11.92,base; plate; mode; support; for; post; general; 34747_d07beb9d
e7808814-0670-4083-b730-8e3744703853,34748_c0dfbf83,__export__.product_product_34748_c0dfbf83,Cover for base plate Mode - steel galv,General,,Unit,3.28,cover; for; base; plate; mode; steel; galv; general; 34748_c0dfbf83
2dcd51b8-f0ec-4acb-a505-be883c6b6e3c,34749_959dfd0d,__export__.product_product_34749_959dfd0d,Cover for base plate Mode - steel olive,General,,Unit,2.99,cover; for; base; plate; mode; steel; olive; general; 34749_959dfd0d
4d03d6a8-c5df-445d-ba1b-2bbcacff0031,34750_0b85ec8b,__export__.product_product_34750_0b85ec8b,Cover for base plate Mode - steel black,General,,Unit,3.4,cover; for; base; plate; mode; steel; black; general; 34750_0b85ec8b
8bcc655f-7485-452b-a6e7-f91d94988c69,34751_3224e502,__export__.product_product_34751_3224e502,Cover for base plate Mode - steel light grey,General,,Unit,2.99,cover; for; base; plate; mode; steel; light; grey; general; 34751_3224e502
f7138dfd-42de-41d0-8907-64fdbfb591b5,34752_de66c066,__export__.product_product_34752_de66c066,Cover for base plate Mode - steel anthracite grey,General,,Unit,3.4,cover; for; base; plate; mode; steel; anthracite; grey; general; 34752_de66c066
6844d9a3-158b-49e2-8df5-b1568e4ef3ab,34753_db029ac1,__export__.product_product_34753_db029ac1,Cover for base plate Mode - steel brown,General,,Unit,2.99,cover; for; base; plate; mode; steel; brown; general; 34753_db029ac1
2dc24794-370a-43cb-9a9b-bb204cbc6f78,34754_a9d6ee98,__export__.product_product_34754_a9d6ee98,Strip reinforcing Mode - galv 1.8m for Cheadle board,General,,Unit,1.8,strip; reinforcing; mode; galv; 1.8m; for; cheadle; board; general; 34754_a9d6ee98
acbf7e69-4747-4bf5-885f-32937763797b,34755_5d00cd94,__export__.product_product_34755_5d00cd94,Strip reinforcing Mode - galv 2.4m for Cheadle board,General,,Unit,2.02,strip; reinforcing; mode; galv; 2.4m; for; cheadle; board; general; 34755_5d00cd94
c3dec48b-0b18-403d-a285-69392e07d0d8,34756_63fdb31b,__export__.product_product_34756_63fdb31b,Panel trellis Mode - olive 1.83m Fleur,Panels,,Unit,67.19,panel; trellis; mode; olive; 1.83m; fleur; panels; 34756_63fdb31b
edb2f4de-b650-4a4a-bfcd-b836b4746559,34757_0a6f0996,__export__.product_product_34757_0a6f0996,Panel trellis Mode - black 1.83m Fleur,Panels,,Unit,73.65,panel; trellis; mode; black; 1.83m; fleur; panels; 34757_0a6f0996
21fddae6-76d7-4015-a9e5-8e227b53de4c,34758_65d880b0,__export__.product_product_34758_65d880b0,Panel trellis Mode - light grey 1.83m Fleur,Panels,,Unit,67.19,panel; trellis; mode; light; grey; 1.83m; fleur; panels; 34758_65d880b0
2c5cba66-f6ec-4d0e-8f09-f3e350596c89,34759_3040178f,__export__.product_product_34759_3040178f,Panel trellis Mode - anthracite grey 1.83m Fleur,Panels,,Unit,68.04,panel; trellis; mode; anthracite; grey; 1.83m; fleur; panels; 34759_3040178f
a0af6ab7-7b10-46de-9769-c32a0d9080ea,34760_ab5aad8e,__export__.product_product_34760_ab5aad8e,Panel trellis Mode - brown 1.83m Fleur,Panels,,Unit,68.04,panel; trellis; mode; brown; 1.83m; fleur; panels; 34760_ab5aad8e
1687bcfc-574e-4c55-b914-8c5aef73c13f,34761_ed375907,__export__.product_product_34761_ed375907,Panel trellis Mode - olive 2.4m Fleur,Panels,,Unit,98.28,panel; trellis; mode; olive; 2.4m; fleur; panels; 34761_ed375907
6561c9e9-cef4-45f9-8969-300264f781b6,34762_6b05521f,__export__.product_product_34762_6b05521f,Panel trellis Mode - black 2.4m Fleur,Panels,,Unit,98.28,panel; trellis; mode; black; 2.4m; fleur; panels; 34762_6b05521f
ffb92e22-c591-4598-b44b-0917941a6d63,34763_8f1dd936,__export__.product_product_34763_8f1dd936,Panel trellis Mode - light grey 2.4m Fleur,Panels,,Unit,98.28,panel; trellis; mode; light; grey; 2.4m; fleur; panels; 34763_8f1dd936
c6b42a2b-025a-4fca-a879-8d7f8b34f440,34764_ed1bbc6f,__export__.product_product_34764_ed1bbc6f,Panel trellis Mode - anthracite grey 2.4m Fleur,Panels,,Unit,98.28,panel; trellis; mode; anthracite; grey; 2.4m; fleur; panels; 34764_ed1bbc6f
69016dd1-1d2a-495f-9abc-d964c25bb2e5,34765_78c6eb35,__export__.product_product_34765_78c6eb35,Panel trellis Mode - brown 2.4m Fleur,Panels,,Unit,98.28,panel; trellis; mode; brown; 2.4m; fleur; panels; 34765_78c6eb35
54857332-e734-42b0-9c32-9403edd93dfb,34766_e99326d5,__export__.product_product_34766_e99326d5,Board alu Mode - black 1.83m * 0.3m Fardon privacy,General,,Unit,32.75,board; alu; mode; black; 1.83m; 0.3m; fardon; privacy; general; 34766_e99326d5
993299bf-290b-4821-8d39-6805022199ee,34767_d3cf2506,__export__.product_product_34767_d3cf2506,Board alu Mode - black 1.83m * 0.3m Elton screen,General,,Unit,30.93,board; alu; mode; black; 1.83m; 0.3m; elton; screen; general; 34767_d3cf2506
6b084822-0fa2-43c5-8917-65310fc8d9e3,35699_4383cfb5,__export__.product_product_35699_4383cfb5,Rail capping elton fardon Mode - variant not in use,General,,Unit,,rail; capping; elton; fardon; mode; variant; not; use; general; 35699_4383cfb5
00c56f65-fd5b-472b-a91f-ef4b7d5a0d4d,34768_1b14b283,__export__.product_product_34768_1b14b283,Rail capping elton fardon Mode - black for top,General,,Unit,7.79,rail; capping; elton; fardon; mode; black; for; top; general; 34768_1b14b283
d87230da-175b-486f-ba3f-c8b675d44147,34770_f6bfd649,__export__.product_product_34770_f6bfd649,Rail cross set Mode - olive 1.83m top and bottom for Cheadle,General,,Unit,23.76,rail; cross; set; mode; olive; 1.83m; top; and; bottom; for; cheadle; general; 34770_f6bfd649
bbd5e910-7e2a-4193-a4ea-d6a17ecce44f,34771_4e1e7b5d,__export__.product_product_34771_4e1e7b5d,Rail cross set Mode - black 1.83m top and bottom for Cheadle,General,,Unit,23.76,rail; cross; set; mode; black; 1.83m; top; and; bottom; for; cheadle; general; 34771_4e1e7b5d
7676e111-6585-4b7c-9b9f-d14c51fc21e8,34772_f7118920,__export__.product_product_34772_f7118920,Rail cross set Mode - light grey 1.83m top and bottom for Cheadle,General,,Unit,23.76,rail; cross; set; mode; light; grey; 1.83m; top; and; bottom; for; cheadle; general; 34772_f7118920
ac6935fe-4c59-4b8d-b88c-4311649d7567,34773_dba2fbd5,__export__.product_product_34773_dba2fbd5,Rail cross set Mode - anthracite grey 1.83m top and bottom for Cheadle,General,,Unit,23.76,rail; cross; set; mode; anthracite; grey; 1.83m; top; and; bottom; for; cheadle; general; 34773_dba2fbd5
9163b820-c35e-427d-b698-fbb75d6162e2,34774_edf3aa13,__export__.product_product_34774_edf3aa13,Rail cross set Mode - brown 1.83m top and bottom for Cheadle,General,,Unit,23.76,rail; cross; set; mode; brown; 1.83m; top; and; bottom; for; cheadle; general; 34774_edf3aa13
10e32ae8-bfe5-4f9f-b22d-5d69a89ec4fc,34775_4e5f1cbd,__export__.product_product_34775_4e5f1cbd,Rail cross set Mode - olive 2.4m top and bottom for Cheadle,General,,Unit,33.5,rail; cross; set; mode; olive; 2.4m; top; and; bottom; for; cheadle; general; 34775_4e5f1cbd
6524a12d-dffb-4d7b-bbf6-4c043d279ebb,34776_43e7a8af,__export__.product_product_34776_43e7a8af,Rail cross set Mode - black 2.4m top and bottom for Cheadle,General,,Unit,33.5,rail; cross; set; mode; black; 2.4m; top; and; bottom; for; cheadle; general; 34776_43e7a8af
b5f739ce-c5e8-4da3-9054-ebd35acdde2f,34777_2a2b67ec,__export__.product_product_34777_2a2b67ec,Rail cross set Mode - light grey 2.4m top and bottom for Cheadle,General,,Unit,33.5,rail; cross; set; mode; light; grey; 2.4m; top; and; bottom; for; cheadle; general; 34777_2a2b67ec
f1ddb436-e5e8-4db2-9b7c-184dc734bb9c,34778_1e17055f,__export__.product_product_34778_1e17055f,Rail cross set Mode - anthracite grey 2.4m top and bottom for Cheadle,General,,Unit,33.5,rail; cross; set; mode; anthracite; grey; 2.4m; top; and; bottom; for; cheadle; general; 34778_1e17055f
474efb8e-18d3-4182-a092-ae50f87d7164,34779_eab9d4ea,__export__.product_product_34779_eab9d4ea,Rail cross set Mode - brown 2.4m top and bottom for Cheadle,General,,Unit,33.5,rail; cross; set; mode; brown; 2.4m; top; and; bottom; for; cheadle; general; 34779_eab9d4ea
355e86b0-369f-45c5-a968-e14e0811678f,35678_f2997372,__export__.product_product_35678_f2997372,Gate kit Mode - anthracite grey 1.8m Aluminium,Gates,,Unit,276.44,gate; kit; mode; anthracite; grey; 1.8m; aluminium; gates; 35678_f2997372
6053c000-876f-47ba-8fec-d8be900b002c,35679_f4ffee57,__export__.product_product_35679_f4ffee57,Gate kit Mode - black 1.8m Aluminium,Gates,,Unit,276.44,gate; kit; mode; black; 1.8m; aluminium; gates; 35679_f4ffee57
ad5aff82-c56c-4091-895b-5f1035f045bf,34780_ff6d5847,__export__.product_product_34780_ff6d5847,Gate kit Mode - olive 0.9m Cheadle,Gates,,Unit,145.19,gate; kit; mode; olive; 0.9m; cheadle; gates; 34780_ff6d5847
8d090610-6cda-4102-bc32-b3b0ddfd20c2,34781_a731bd1d,__export__.product_product_34781_a731bd1d,Gate kit Mode - black 0.9m Cheadle,Gates,,Unit,145.19,gate; kit; mode; black; 0.9m; cheadle; gates; 34781_a731bd1d
dac78afd-556e-46aa-80c3-f8a8e4f2b41b,34782_7163864b,__export__.product_product_34782_7163864b,Gate kit Mode - light grey 0.9m Cheadle,Gates,,Unit,145.19,gate; kit; mode; light; grey; 0.9m; cheadle; gates; 34782_7163864b
520e7cac-b787-4f6d-8305-52d2711ecfea,34783_69039cf9,__export__.product_product_34783_69039cf9,Gate kit Mode - anthracite grey 0.9m Cheadle,Gates,,Unit,145.19,gate; kit; mode; anthracite; grey; 0.9m; cheadle; gates; 34783_69039cf9
44a02aad-53d0-4ebf-afc7-e5a7c3817a79,34784_a1835f31,__export__.product_product_34784_a1835f31,Gate kit Mode - brown 0.9m Cheadle,Gates,,Unit,145.19,gate; kit; mode; brown; 0.9m; cheadle; gates; 34784_a1835f31
4bb8ecfb-c141-4335-8e48-d7a18386a300,34785_02ee71a2,__export__.product_product_34785_02ee71a2,Gate kit Mode - olive 1.8m Cheadle,Gates,,Unit,207.38,gate; kit; mode; olive; 1.8m; cheadle; gates; 34785_02ee71a2
1b6afdfa-1395-49b7-abfa-89511b1ee402,34786_b6097913,__export__.product_product_34786_b6097913,Gate kit Mode - black 1.8m Cheadle,Gates,,Unit,175.71,gate; kit; mode; black; 1.8m; cheadle; gates; 34786_b6097913
c01513f9-3eeb-490e-8330-2ed988d8c87c,34787_18009cd8,__export__.product_product_34787_18009cd8,Gate kit Mode - light grey 1.8m Cheadle,Gates,,Unit,207.38,gate; kit; mode; light; grey; 1.8m; cheadle; gates; 34787_18009cd8
3c9fcefd-85e6-4426-88d3-21974f124610,34788_b761b29a,__export__.product_product_34788_b761b29a,Gate kit Mode - anthracite grey 1.8m Cheadle,Gates,,Unit,175.71,gate; kit; mode; anthracite; grey; 1.8m; cheadle; gates; 34788_b761b29a
4a65e23f-9850-46b4-869a-5dd7569ed1d7,34789_d06f630a,__export__.product_product_34789_d06f630a,Gate kit Mode - brown 1.8m Cheadle,Gates,,Unit,207.38,gate; kit; mode; brown; 1.8m; cheadle; gates; 34789_d06f630a
4c4c552b-1178-458e-ac05-62eb1a515849,34790_4d83c614,__export__.product_product_34790_4d83c614,Gate rod Mode - tie adjustable for Cheadle,Gates,,Unit,4.1,gate; rod; mode; tie; adjustable; for; cheadle; gates; 34790_4d83c614
a8122b46-77ec-4afe-a9c2-54b4728cf702,34791_e7349b97,__export__.product_product_34791_e7349b97,Gate rod Mode - variant not for use,Gates,,Unit,,gate; rod; mode; variant; not; for; use; gates; 34791_e7349b97
a9076755-8b43-4f90-8a2f-ae84912c5ac4,35723_2b67e5bd,__export__.product_product_35723_2b67e5bd,Gate frame Mode - cheadle gate frame 1.8m black,Gates,,Unit,173.11,gate; frame; mode; cheadle; 1.8m; black; gates; 35723_2b67e5bd
4fe2f301-2273-42bb-bfa4-aa877b03fac4,35724_bdb06bb9,__export__.product_product_35724_bdb06bb9,Gate frame Mode - cheadle gate frame 1.8m anthracite grey,Gates,,Unit,173.11,gate; frame; mode; cheadle; 1.8m; anthracite; grey; gates; 35724_bdb06bb9
fffdde8e-dd81-4d7e-a563-e6d0e848b2d2,34798_c1a4ec8b,__export__.product_product_34798_c1a4ec8b,Gate frame Mode - black adjustable pedestrian Fg SONRA,Gates,,Unit,145.19,gate; frame; mode; black; adjustable; pedestrian; sonra; gates; 34798_c1a4ec8b
cc8c0967-a2f4-426e-b6c4-446ed52c5265,34801_76565f3e,__export__.product_product_34801_76565f3e,Lock for gate Mode - Sonra Long Throw Dead Lock With Double Locking Cylinder For 50mm Gates black,Gates,Individual Pieces,Unit,22.54,lock; for; gate; mode; sonra; long; throw; dead; with; double; locking; cylinder; 50mm; gates; black; individual pieces; 34801_76565f3e
bcc2c12e-c6cc-460d-ba4a-7b8087aed7f5,35680_b1e01760,__export__.product_product_35680_b1e01760,Lock for gate Mode - Sonra Long Throw Dead Lock With Double Locking Cylinder For 70mm Gates black,Gates,Individual Pieces,Unit,24.48,lock; for; gate; mode; sonra; long; throw; dead; with; double; locking; cylinder; 70mm; gates; black; individual pieces; 35680_b1e01760
8aa9c0b7-4516-44e8-8841-f49675cac482,35681_03713c9c,__export__.product_product_35681_03713c9c,Lock for gate Mode - Sonra Long Throw Dead Lock With Single Lock Thumb Turn Cylinder For 50mm Gates black,Gates,Individual Pieces,Unit,23.55,lock; for; gate; mode; sonra; long; throw; dead; with; single; thumb; turn; cylinder; 50mm; gates; black; individual pieces; 35681_03713c9c
6cddb98d-5b65-4207-b9c8-2d31d4bbd33b,35682_b2b20b44,__export__.product_product_35682_b2b20b44,Lock for gate Mode - Sonra Long Throw Dead Lock With Single Lock Thumb Turn Cylinder For 70mm Gates black,Gates,Individual Pieces,Unit,25.45,lock; for; gate; mode; sonra; long; throw; dead; with; single; thumb; turn; cylinder; 70mm; gates; black; individual pieces; 35682_b2b20b44
02821e85-b725-4427-bc72-7e858f8e8e59,35683_8ad6969b,__export__.product_product_35683_8ad6969b,Lock for gate Mode - Sonra Double Locking Rim Throw Lock For 50mm Gate black,Gates,Individual Pieces,Unit,17.18,lock; for; gate; mode; sonra; double; locking; rim; throw; 50mm; black; gates; individual pieces; 35683_8ad6969b
7d000ce5-ce72-4261-9649-b1515c45d5ca,35684_87a1d94d,__export__.product_product_35684_87a1d94d,Lock for gate Mode - Sonra Double Locking Rim Throw Lock For 70mm Gate black,Gates,Individual Pieces,Unit,17.78,lock; for; gate; mode; sonra; double; locking; rim; throw; 70mm; black; gates; individual pieces; 35684_87a1d94d
0c85c5bf-fc06-462c-bbeb-e9cdecb84ea6,35685_34e1b58c,__export__.product_product_35685_34e1b58c,Lock for gate Mode - Sonra Single Locking Rim Cylinder Long Throw Dead Lock 50mm black,Gates,Individual Pieces,Unit,16.65,lock; for; gate; mode; sonra; single; locking; rim; cylinder; long; throw; dead; 50mm; black; gates; individual pieces; 35685_34e1b58c
d9f530b8-b06d-4498-a0b3-fdfb1da0a7eb,35686_2f6a945f,__export__.product_product_35686_2f6a945f,Lock for gate Mode - Sonra Single Locking Rim Throw Lock For 70mm Gate black,Gates,Individual Pieces,Unit,17.27,lock; for; gate; mode; sonra; single; locking; rim; throw; 70mm; black; gates; individual pieces; 35686_2f6a945f
0aa3dbd7-6758-4d47-bd34-a7d409670feb,35706_9c4c7213,__export__.product_product_35706_9c4c7213,Lock for gate Mode - Locinox H-wood Insert Lock Kit black,Gates,,Unit,113.05,lock; for; gate; mode; locinox; wood; insert; kit; black; gates; 35706_9c4c7213
e6e9922a-df13-452a-8fd4-7d124592685c,35707_0f7ae19e,__export__.product_product_35707_0f7ae19e,Lock for gate Mode - Locinox H-wood Insert Lock Kit Stainless Steel,Gates,,Unit,113.05,lock; for; gate; mode; locinox; wood; insert; kit; stainless; steel; gates; 35707_0f7ae19e
0354f2ec-bc3e-42ba-8fd3-6c93921c1a09,34803_d1b5f483,__export__.product_product_34803_d1b5f483,Wall plate Mode - steel galv 1.8m,General,,Unit,16.54,wall; plate; mode; steel; galv; 1.8m; general; 34803_d1b5f483
d2f84606-5ce8-40ca-8e98-751249b8d133,34804_10eb412f,__export__.product_product_34804_10eb412f,Wall plate Mode - steel galv 1.8m with coloured cover,General,,Unit,16.98,wall; plate; mode; steel; galv; 1.8m; with; coloured; cover; general; 34804_10eb412f
1f1083b2-b574-4d87-b8b0-deecbd8989f0,34805_d3c528c7,__export__.product_product_34805_d3c528c7,Wall plate Mode - steel galv 1.8m with olive cover,General,,Unit,16.98,wall; plate; mode; steel; galv; 1.8m; with; olive; cover; general; 34805_d3c528c7
c0ab987c-9e6c-4f0f-ae56-8a6ec2a5843e,34806_b3a43cc4,__export__.product_product_34806_b3a43cc4,Wall plate Mode - steel galv 1.8m with black cover,General,,Unit,16.98,wall; plate; mode; steel; galv; 1.8m; with; black; cover; general; 34806_b3a43cc4
8ed6245a-e4ff-4505-8ce7-85598a588ca1,34807_d4417f8d,__export__.product_product_34807_d4417f8d,Wall plate Mode - steel galv 1.8m with light grey cover,General,,Unit,16.98,wall; plate; mode; steel; galv; 1.8m; with; light; grey; cover; general; 34807_d4417f8d
a5c88a8c-543d-420b-b05c-7ee34c799b44,34808_e2bd3181,__export__.product_product_34808_e2bd3181,Wall plate Mode - steel galv 1.8m with anthracite grey cover,General,,Unit,16.98,wall; plate; mode; steel; galv; 1.8m; with; anthracite; grey; cover; general; 34808_e2bd3181
c08f423e-9757-41fc-890a-d5cd73ae65d8,34809_c37b4ff1,__export__.product_product_34809_c37b4ff1,Wall plate Mode - steel galv 1.8m with brown cover,General,,Unit,16.98,wall; plate; mode; steel; galv; 1.8m; with; brown; cover; general; 34809_c37b4ff1
e8f7fa84-59fc-4d93-b86e-a29d33d09d1f,34810_eabc87a9,__export__.product_product_34810_eabc87a9,Post gate Mode - steel galv 1.8m,Gates,,Unit,41.4,post; gate; mode; steel; galv; 1.8m; gates; 34810_eabc87a9
043346b3-7509-4f65-bba4-1834561c5cf0,34811_a5f44df6,__export__.product_product_34811_a5f44df6,Post gate Mode - steel olive 1.8m,Gates,,Unit,52.12,post; gate; mode; steel; olive; 1.8m; gates; 34811_a5f44df6
ed9ca182-df34-4e37-88d6-f4dbeef9344b,34812_d5fa31c1,__export__.product_product_34812_d5fa31c1,Post gate Mode - steel black 1.8m,Gates,,Unit,52.12,post; gate; mode; steel; black; 1.8m; gates; 34812_d5fa31c1
d5dac812-929f-4d82-ab79-bdf4f62833bb,34813_ec53e2bf,__export__.product_product_34813_ec53e2bf,Post gate Mode - steel light grey 1.8m,Gates,,Unit,52.12,post; gate; mode; steel; light; grey; 1.8m; gates; 34813_ec53e2bf
